number_volume,number_issue,number_article,type,link
20,1,1,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2017.1290265
20,1,2,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2017.1329934
20,1,3,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2017.1329935
20,1,4,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2017.1346195
20,1,5,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2017.1402123
20,1,6,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2017.1405058
