number_volume,number_issue,number_article,type,link
21,5,1,editorial,https://www.tandfonline.com/doi/full/10.1080/14616696.2019.1616797
21,5,2,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2019.1616790
21,5,3,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2019.1616791
21,5,4,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2019.1616794
21,5,5,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2019.1616793
21,5,6,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2018.1518537
21,5,7,Article,https://www.tandfonline.com/doi/full/10.1080/14616696.2019.1616792
