number_volume,number_issue,number_article,type,link
9,1,1,editorial,https://www.tandfonline.com/doi/full/10.1080/14616690601079408
9,1,2,Article,https://www.tandfonline.com/doi/full/10.1080/14616690601079416
9,1,3,Article,https://www.tandfonline.com/doi/full/10.1080/14616690601079424
9,1,4,Article,https://www.tandfonline.com/doi/full/10.1080/14616690601079432
9,1,5,Article,https://www.tandfonline.com/doi/full/10.1080/14616690601079440
9,1,6,Article,https://www.tandfonline.com/doi/full/10.1080/14616690601079457
