number_volume,number_issue,number_article,type,link
11,5,1,editorial,https://www.tandfonline.com/doi/full/10.1080/14616690903424120
11,5,2,Article,https://www.tandfonline.com/doi/full/10.1080/14616690902785687
11,5,3,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802326418
11,5,4,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802475504
11,5,5,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802474374
11,5,6,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802326400
11,5,7,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802588066
