number_volume,number_issue,number_article,type,link
11,2,1,Article,https://www.tandfonline.com/doi/full/10.1080/14616690902914907
11,2,2,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802155346
11,2,3,Article,https://www.tandfonline.com/doi/full/10.1080/14616690801942116
11,2,4,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802133293
11,2,5,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802209705
11,2,6,Article,https://www.tandfonline.com/doi/full/10.1080/14616690701846938
11,2,7,book review,https://www.tandfonline.com/doi/full/10.1080/13668800802155688
