number_volume,number_issue,number_article,type,link
12,1,1,editorial,https://www.tandfonline.com/doi/full/10.1080/14616690903574189
12,1,2,Article,https://www.tandfonline.com/doi/full/10.1080/14616690903042724
12,1,3,Article,https://www.tandfonline.com/doi/full/10.1080/14616690902718399
12,1,4,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802592605
12,1,5,Article,https://www.tandfonline.com/doi/full/10.1080/14616690903219181
12,1,6,Article,https://www.tandfonline.com/doi/full/10.1080/14616690902890321
12,1,7,Article,https://www.tandfonline.com/doi/full/10.1080/14616690802474366
12,1,8,book review,https://www.tandfonline.com/doi/full/10.1080/14616690903216989
